zfa_id,name,tier,tier_prefloor,usefulness_score,cell_slim,has_cl,cell_identity,ic,credited_genes,direct_genes,n_children,n_is_a_parents,n_part_of_parents,is_leaf,obsolete,in_stoplist,admin_container,structural_container,pure_grouper,curated,on_discernible_step,flags
ZFA:0009393,lymphangioblast,T4,T4,1.3,1,1,1,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0009394,mesenchymal lymphangioblast,T4,T4,1.3,1,1,1,0.0,0,0,0,2,0,1,0,0,0,0,0,0,0,
ZFA:0009395,vascular lymphangioblast,T4,T4,1.3,1,1,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0009400,epithelial cell of esophagus,T4,T4,1.3,1,1,1,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0009402,heart valve cell,T4,T4,1.3,1,1,1,0.0,0,0,2,1,1,0,0,0,0,0,0,0,0,
ZFA:0009403,heart valve interstitial cell,T4,T4,1.3,1,0,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0009404,heart valve endothelial cell,T4,T4,1.3,1,0,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000089,fin fold actinotrichium,T4,T4,1.018,0,0,0,12.8223,2,2,2,1,1,0,0,0,0,0,0,0,0,
ZFA:0000116,macula lagena,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000156,somite 20,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000158,urostyle,T4,T4,1.018,0,0,0,12.8223,2,2,1,1,1,0,0,0,0,0,0,0,0,
ZFA:0000210,gigantocellular part of magnocellular preoptic nucleus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000249,cranial nerve I,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000263,precaudal vertebra,T4,T4,1.018,0,0,0,12.8223,2,1,2,1,1,0,0,0,0,0,0,0,0,
ZFA:0000310,cranial nerve VI,T4,T4,1.018,0,0,0,12.8223,2,2,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0000389,medial funicular nucleus medulla oblongata,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000397,nucleus subglomerulosis,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000472,basioccipital,T4,T4,1.018,0,0,0,12.8223,2,2,1,1,3,0,0,0,0,0,0,0,0,
ZFA:0000501,dorsal funiculus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000533,lateral funiculus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000546,mesonephric duct,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000552,nucleus ruber,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000607,ventral rhombencephalic commissure,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000618,ansulate commissure,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000621,quadrate,T4,T4,1.018,0,0,0,12.8223,2,2,1,1,1,0,0,0,0,0,0,0,0,
ZFA:0000626,bulbo-spinal tract,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000629,caudal motor nucleus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000631,caudal pretectal nucleus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000656,ectopterygoid,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000674,interopercle,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,3,1,0,0,0,0,0,0,0,
ZFA:0000679,sensory root of facial nerve,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000686,superficial grey and white zone,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000727,somite 17,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000811,neural crest diencephalon,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000852,somite 15,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000853,somite 18,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000854,somite 21,T4,T4,1.018,0,0,0,12.8223,2,1,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000976,somite 16,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000977,somite 19,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000978,somite 22,T4,T4,1.018,0,0,0,12.8223,2,1,3,1,0,0,0,0,0,0,0,0,0,
ZFA:0000999,mesenchyme derived from trunk neural crest,T4,T4,1.018,0,0,0,12.8223,2,1,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0001029,inner limiting membrane,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001107,internal gill bud,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001111,zona radiata,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001118,urogenital papilla,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001199,infundibulum,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001244,epibranchial 5,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001279,branchiostegal ray 1,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001311,roof plate rhombomere region,T4,T4,1.018,0,0,0,12.8223,2,2,8,1,2,0,0,0,0,0,0,0,0,
ZFA:0001364,hemal spine,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001387,pelvic fin skeleton,T4,T4,1.018,0,0,0,12.8223,2,0,5,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001389,regeneration epithelium,T4,T4,1.018,0,0,0,12.8223,2,2,3,1,1,0,0,0,0,0,0,0,0,
ZFA:0001435,lateral wall neural tube,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001441,lower rhombic lip,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,8,1,0,0,0,0,0,0,0,
ZFA:0001527,epibranchial cartilage,T4,T4,1.018,0,0,0,12.8223,2,0,5,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001552,pelvic fin lepidotrichium,T4,T4,1.018,0,0,0,12.8223,2,2,4,1,1,0,0,0,0,0,0,0,0,
ZFA:0001561,hypural 2,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001562,hypural 3,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001586,pectoral fin radial,T4,T4,1.018,0,0,0,12.8223,2,1,2,1,1,0,0,0,0,0,0,0,0,
ZFA:0001669,intermediate nucleus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001716,otic vesicle ventral protrusion,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001720,presumptive cardiac ventricle primitive heart tube,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005022,opercular artery,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005045,hyaloid artery,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005047,hyaloid vein,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005053,nasal ciliary artery,T4,T4,1.018,0,0,0,12.8223,2,2,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005069,sinoatrial node,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0005072,endocardial ring,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0005122,dorsal axial hypoblast,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005135,primary dental epithelium,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005140,dental papilla,T4,T4,1.018,0,0,0,12.8223,2,2,1,1,0,0,0,0,0,0,0,0,0,
ZFA:0005146,area postrema,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005292,distal late tubule,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005293,distal early tubule,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005313,pronephric glomerular basement membrane,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005334,lip epithelium,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005339,nucleus of the lateral recess,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005545,pectoral fin actinotrichium,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005574,lens capsule,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005659,intestinal lamina propria mucosa,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005741,pancreatic acinar gland,T4,T4,1.018,0,0,0,12.8223,2,0,2,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0005753,pancreatic lobule,T4,T4,1.018,0,0,0,12.8223,2,0,3,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0005779,thymic epithelium,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005783,cloacal epithelium,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0005789,preopticohypophyseal tract,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005906,Reissner's fiber,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005909,presumptive preglomerular region,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005910,presumptive ventral entopeduncular nucleus,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0007004,epiphyseal cluster,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007040,forebrain midbrain boundary neural tube,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007054,pillar of the anterior semicircular canal,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007056,pillar of the posterior semicircular canal,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007064,mandibular neural crest,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007071,flexural organ,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0007092,premigratory trunk neural crest,T4,T4,1.018,0,0,0,12.8223,2,2,1,2,0,0,0,0,0,0,0,0,0,
ZFA:0007117,Meckel's cartilage-palatoquadrate cartilage joint,T4,T4,1.018,0,0,0,12.8223,2,2,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000020,extraembryonic structure,T4,T4,1.009,0,0,0,13.8223,1,0,2,1,0,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0000177,caudal oblique,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000178,caudal peduncle,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000194,dorsal accessory optic nucleus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000216,infracarinalis,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000232,otic vesicle lateral protrusion,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000238,medial olfactory tract,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000246,nucleus taeniae,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000268,anal fin proximal radial,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000278,secondary gustatory nucleus medulla oblongata,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000296,uncrossed tecto-bulbar tract,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000305,ventral sulcus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000319,branchiostegal membrane,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000323,mesethmoid bone,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,3,1,0,0,0,0,0,0,0,
ZFA:0000327,central zone of the optic tectum,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000329,chorion,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000359,habenular commissure,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000376,infraorbital,T4,T4,1.009,0,0,0,13.8223,1,1,5,1,2,0,0,0,0,0,0,0,0,
ZFA:0000379,lateral forebrain bundle diencephalon,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000404,paracommissural nucleus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000412,otic vesicle posterior protrusion,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000415,esophageal sphincter,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000417,presumptive spinal cord,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000454,ventral accessory optic nucleus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000469,otic vesicle anterior protrusion,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000491,commissure of the caudal tuberculum,T4,T4,1.009,0,0,0,13.8223,1,1,1,1,0,0,0,0,0,0,0,0,0,
ZFA:0000538,rib,T4,T4,1.009,0,0,0,13.8223,1,1,6,1,1,0,0,0,0,0,0,0,0,
ZFA:0000589,sulcus ypsiloniformis,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000612,protractor hyoidei,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000646,anal fin distal radial,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000652,dorsal root,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000654,rostral motor nucleus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000660,epural,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000676,sagitta,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000690,supraoptic commissure,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000693,tangential nucleus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000703,ventral motor nucleus trigeminal nerve,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000710,viscerosensory commissural nucleus of Cajal,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000779,lateral forebrain bundle telencephalon,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000786,medial migration pathway mesenchyme,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000788,mesenchyme dorsal fin,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000824,roof plate rhombomere 2,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000825,roof plate rhombomere 6,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000828,roof plate rhombomere 5,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000924,myotome somite 1,T4,T4,1.009,0,0,0,13.8223,1,0,4,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0000936,dorsal fin distal radial,T4,T4,1.009,0,0,0,13.8223,1,1,8,1,1,0,0,0,0,0,0,0,0,
ZFA:0000950,roof plate rhombomere 3,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000951,roof plate rhombomere 7,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0000990,intermediate mesenchyme,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0000993,lateral wall neural rod,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0000996,lateral wall spinal cord,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001013,myotome somite 10,T4,T4,1.009,0,0,0,13.8223,1,0,4,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001034,roof plate rhombomere 4,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001035,roof plate rhombomere 8,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001062,primitive mesencephalic artery,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001186,collagenous dermal stroma,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001203,ciliary zone,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001292,epiphyseal stalk,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001332,spinal neuromere,T4,T4,1.009,0,0,0,13.8223,1,1,0,2,1,1,0,0,0,0,0,0,0,
ZFA:0001375,ventriculo bulbo valve,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001386,mesoderm pelvic fin bud,T4,T4,1.009,0,0,0,13.8223,1,1,1,1,1,0,0,0,0,0,0,0,0,
ZFA:0001406,kinethmoid bone,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,3,1,0,0,0,0,0,0,0,
ZFA:0001425,basal plate cartilage,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001438,coelom,T4,T4,1.009,0,0,0,13.8223,1,0,2,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001444,choroid plexus third ventricle,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001446,choroid plexus fourth ventricle,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001451,zone of polarizing activity pectoral fin bud,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001454,pelvic fin field,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001502,epiphyseal bar,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001504,occipital arch cartilage,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001505,taenia marginalis anterior,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001563,hypural 4,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001564,hypural 5,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001582,non-Weberian precaudal vertebra,T4,T4,1.009,0,0,0,13.8223,1,0,12,1,0,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001587,pectoral fin proximal radial,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001605,caudal fin lower lobe,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001629,perichordal bone,T4,T4,1.009,0,0,0,13.8223,1,0,1,1,0,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001631,notochordal ossification,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001633,perichordal connective tissue,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001640,cephalic flexure,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001644,articular cartilage,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0001647,dorsal fin radial,T4,T4,1.009,0,0,0,13.8223,1,0,2,1,0,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0001654,opercular cavity,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001655,pericardial cavity,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001677,floor plate midbrain region,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001692,hindbrain commissure,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001701,tunica interna swim bladder,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0001713,parallel fiber,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0001721,presumptive atrium primitive heart tube,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005006,aortic arch 2,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005027,posterior cerebral vein,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005034,parachordal vessel,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,2,1,0,0,0,0,0,0,0,
ZFA:0005062,compact layer of ventricle,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005087,pectoral vein,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005088,posterior mesenteric artery,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005090,hepatic portal vein,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005111,medial forebrain bundle,T4,T4,1.009,0,0,0,13.8223,1,1,2,1,0,0,0,0,0,0,0,0,0,
ZFA:0005112,dorsal lateral line,T4,T4,1.009,0,0,0,13.8223,1,0,1,1,1,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0005113,dorsal lateral line neuromast,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005120,peritoneum,T4,T4,1.009,0,0,0,13.8223,1,0,3,1,0,0,0,0,0,0,1,0,0,pure_grouper
ZFA:0005132,visceral peritoneum,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005137,outer dental epithelium,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005144,ampullary nerve,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005163,bile canaliculus,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005166,cystic duct,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
ZFA:0005220,larval melanophore stripe,T4,T4,1.009,0,0,0,13.8223,1,1,4,1,0,0,0,0,0,0,0,0,0,
ZFA:0005221,dorsal larval melanophore stripe,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005222,ventral larval melanophore stripe,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005224,yolk larval melanophore stripe,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,0,1,0,0,0,0,0,0,0,
ZFA:0005258,lymph vessel endothelium,T4,T4,1.009,0,0,0,13.8223,1,1,0,1,1,1,0,0,0,0,0,0,0,
